feature,importance
mileage_num,23.03760565424992
make,11.733395144680683
year_num,10.232923082128716
color,9.887709860355383
drivetrain,8.802284398437305
vin_prefix,8.58317859068765
is_owner,7.715026889168464
model,6.881446084098168
title_status,4.896761567470853
transmission,4.240083143076224
sunroof,3.9895855856466067
