make,pred_price
Land Rover,9152.449937339743
Suzuki,9045.033616487723
unknown,9033.276622163425
Toyota,9012.536329395867
toyota,9006.734751055625
Maserati,8999.395353980151
RAM,8989.836717325396
Hummer,8944.86210349885
Mercedes-benz,8900.577088400154
NISSAN,8887.012447929075
chevrolet,8884.773549400776
cadillac,8879.600172532657
Freightliner,8862.50264113195
Mercedes-Benz,8834.658678605649
GMC,8817.176242332685
AMC,8816.076519074879
Ram,8814.60521418965
Saab,8798.39091673378
mercedes-benz,8796.233507173176
ford,8784.962584866886
Jeep,8762.412932701967
bmw,8746.207467414642
JEEP,8742.903618727687
Lexus,8738.228138159197
International,8736.364476179437
Cadillac,8691.710284889255
Chevrolet,8687.920529881434
pontiac,8685.572021515127
Ford,8680.313961873368
Scion,8676.231190779954
volvo,8674.960347593982
Chrysler,8672.143433622401
volkswagen,8659.871521352317
lexus,8652.306718324546
CHEVROLET,8650.807608996478
Lincoln,8647.03557004875
chrysler,8640.181917880058
Pontiac,8623.347774079099
Dodge,8619.357931621464
Hyundai,8608.202265869972
mazda,8583.72627691364
Mitsubishi,8575.436472828487
jeep,8566.705482635689
Mercedes,8491.168908474627
Mazda,8488.086750083216
Acura,8473.085186316343
Buick,8456.01987640784
Chevy,8453.35023838509
CHRYSLER,8452.630017038106
Kia,8421.58730800287
kia,8409.119456701621
Mercedes Benz,8406.645689495288
Audi,8391.688375808146
Mini,8381.045026667161
INFINITI,8360.458597326562
chevy,8351.77061380688
Tesla,8345.65581067299
Subaru,8336.932868918731
Infiniti,8334.540321102195
Fiat,8328.107487994337
VW,8313.096923983969
tesla,8299.041369784425
Mercury,8288.787473347882
TESLA,8283.320675008745
SUBARU,8272.930750055659
honda,8252.020625033225
Jaguar,8248.41628566968
BMW,8156.183954407101
Honda,8046.740661697052
acura,8004.520222121992
Volkswagen,7960.394720697046
Nissan,7952.719553298946
subaru,7910.377365918323
HONDA,7811.383707714171
hyundai,7797.078367534214
Volvo,7795.687819333658
dodge,7787.264673412863
FORD,7624.201139401388
TOYOTA,7440.744581568581
ACURA,7424.7283962591755
nissan,7179.017676214026
