feature,importance
mileage_num,18.443903405741235
year_num,13.11865185528849
make,11.511012678178579
model,10.545397535874539
vin_prefix,9.332071732805359
drivetrain,9.044561423276056
color,8.103322430489166
is_owner,7.815721667584702
sunroof,4.259648593849368
transmission,3.9734834469088036
title_status,3.852225230003661
