make,pred_price
Land Rover,9262.681856622865
RAM,9210.854276224689
Ram,9208.550435009001
Hummer,9196.281614713069
Maserati,9121.285323593753
Lexus,9071.62198669716
mercedes-benz,9044.134142138475
Mercedes-benz,9031.953030991848
Suzuki,9026.250364770953
Jeep,8949.717710693189
Lincoln,8935.662295402755
Toyota,8923.306695205092
GMC,8904.88334479698
International,8884.059835901728
unknown,8870.308890569138
CHRYSLER,8866.367160675813
Dodge,8864.724466939839
Mercedes-Benz,8860.04386276953
Freightliner,8855.242111457539
pontiac,8829.769057780626
Mercedes Benz,8825.524984186302
INFINITI,8820.87285443553
Pontiac,8779.874380397778
toyota,8778.283293812598
Acura,8760.587456264142
Ford,8756.359522409219
Audi,8743.620961025481
chevrolet,8727.570904872238
Mazda,8673.08922139469
Infiniti,8669.630216506222
cadillac,8657.429990380526
BMW,8654.105425578366
NISSAN,8651.274166096571
Cadillac,8640.091447166436
Jaguar,8632.713129766189
Chevrolet,8600.010893988254
Mercedes,8598.724078545021
Chrysler,8559.157077058855
CHEVROLET,8544.78060321642
ford,8541.329384446693
Subaru,8468.094097388284
Hyundai,8404.753480150535
JEEP,8363.932675524915
bmw,8358.154075802218
Tesla,8351.93274155006
volvo,8320.935259247477
jeep,8280.577307546946
Saab,8273.96996216652
Honda,8238.414365599521
lexus,8152.80530704517
chrysler,8152.570590830441
AMC,8134.567393914497
mazda,8130.630238485734
Mini,8119.892853990715
Mitsubishi,8119.095210784039
VW,8100.255910800864
Fiat,8088.712479081985
Chevy,8085.134861570521
Mercury,8064.895395632227
SUBARU,8008.363180368483
volkswagen,7986.482703063586
Buick,7973.798724490701
Scion,7971.153000747673
tesla,7960.508657250391
kia,7941.056170367637
TESLA,7934.238425240849
Nissan,7826.13208821692
Kia,7772.046732184896
chevy,7717.975904179499
FORD,7625.565914010902
hyundai,7610.386542890575
HONDA,7589.941781575985
Volkswagen,7555.080033460785
subaru,7539.96318309059
honda,7533.580288023654
TOYOTA,7531.392773432764
acura,7513.216742523301
dodge,7511.898392771706
ACURA,7495.662868591596
Volvo,7475.037495832953
nissan,7462.324741308192
