feature,importance
mileage_num,17.985507005775027
make,13.927237933844763
year_num,12.917049929045433
vin_prefix,11.047154750341258
drivetrain,10.063434566888201
color,9.152500302915444
is_owner,6.732075287817375
model,5.7006952100246835
sunroof,4.668656966493394
transmission,4.405463906362032
title_status,3.400224140492537
