make,pred_price
Land Rover,9296.925577535025
Ram,9114.678238302493
mercedes-benz,9019.324831973045
Mercedes-benz,8853.140399349795
Lexus,8809.653871807617
Suzuki,8783.859092084675
Hummer,8715.748679278262
unknown,8715.546184362453
RAM,8699.671211618788
Mercedes Benz,8695.03984814448
INFINITI,8690.504062628148
CHRYSLER,8673.29126539575
GMC,8663.91904739778
Maserati,8662.688647937879
Pontiac,8651.11753231844
Jeep,8649.449167314431
Freightliner,8643.893867132623
International,8602.898030157694
Jaguar,8582.992231692599
cadillac,8577.69421316374
Dodge,8567.516008731347
Acura,8566.424330476259
Mercedes-Benz,8549.20602932257
CHEVROLET,8542.821734956071
BMW,8525.313804088908
toyota,8522.114714736572
pontiac,8513.671498964957
Toyota,8506.472562187595
Ford,8501.922070449717
chevrolet,8474.852645772326
Chevrolet,8442.644762348385
Lincoln,8442.41501348426
NISSAN,8435.031504320206
Mazda,8423.806220059785
Audi,8421.450326706346
Subaru,8343.080690756913
Mercedes,8330.37521162841
Saab,8302.561159343455
Infiniti,8296.28540628586
lexus,8277.46875628678
JEEP,8277.231810853958
Cadillac,8269.095128592095
Scion,8267.622412522958
chrysler,8263.83586791125
bmw,8263.232676883768
Hyundai,8254.076825645743
ford,8252.21771494983
mazda,8250.47656328238
Mitsubishi,8236.697267836364
AMC,8230.069794956988
Tesla,8227.485759205574
volvo,8225.316537251081
Chrysler,8195.707327161424
jeep,8186.05668942836
volkswagen,8142.31905788975
Buick,8104.009811066491
Kia,8104.005751991803
Mercury,8097.910918729365
VW,8094.081101230561
Mini,8067.791911906911
kia,8039.250932342364
SUBARU,8035.915712889499
tesla,8014.855221156033
Chevy,8012.685896142518
Fiat,8001.118120950565
TESLA,7991.327698673366
TOYOTA,7916.887465327967
chevy,7909.376450201857
Honda,7879.417354732239
Volkswagen,7851.578771677656
ACURA,7842.5276299219895
Nissan,7828.756024678264
FORD,7792.277211886185
hyundai,7757.635482734531
nissan,7756.764878451636
Volvo,7723.981452294234
honda,7692.711495196287
dodge,7663.122385315096
HONDA,7572.219572772649
acura,7550.9158523134765
subaru,7451.13944175807
