feature,importance
mileage_num,17.37598522900112
make,11.650666682055697
year_num,11.164130341358737
color,10.736513436546915
vin_prefix,9.658136285351201
drivetrain,9.45823301387121
model,8.472363914707227
is_owner,7.967704561253382
title_status,5.185029595366524
transmission,4.562251627298153
sunroof,3.768985313189651
