feature,importance
mileage_num,19.12417126996383
make,13.716452990052396
year_num,12.209865893344242
color,9.430912047646204
vin_prefix,9.202296209004988
drivetrain,7.827156332900281
is_owner,6.9504230946463
model,6.391328053966223
sunroof,5.630689506580808
transmission,4.8429109592990125
title_status,4.673793642595651
