make,pred_price
Land Rover,9391.151287631039
Chevrolet,9330.196690735142
Lexus,9256.402864824122
Audi,9122.969384398086
Mercedes-Benz,9089.319640451726
Ford,9032.414558525184
GMC,8976.897209069699
Ram,8961.19689371053
BMW,8950.508966537136
Jeep,8890.405837027887
Mercedes-benz,8809.942403750338
Pontiac,8792.693320098218
INFINITI,8756.569440917194
CHRYSLER,8740.038477512016
Jaguar,8712.280588253818
Acura,8678.411842165387
Mazda,8657.352853592707
Hummer,8641.135499957445
RAM,8620.04387613527
Subaru,8614.588446926606
mercedes-benz,8608.77450488753
Lincoln,8587.712333231913
Maserati,8581.763261457496
CHEVROLET,8578.447213317839
Suzuki,8565.090242229675
Dodge,8561.376798541667
unknown,8558.641106802157
Mercedes Benz,8506.683069533656
pontiac,8468.703034746683
International,8438.956049147775
Infiniti,8426.93497857982
Mercedes,8343.336689430022
Chrysler,8339.317612207304
jeep,8316.687894662182
Tesla,8271.656789892771
toyota,8266.501255635188
ford,8265.010573170612
Honda,8223.457011523673
Toyota,8209.418729456986
Cadillac,8199.103683071602
NISSAN,8145.958514741435
chevrolet,8088.0293796628785
Scion,8000.751486450408
Nissan,7984.63886519693
Saab,7927.290684944504
chrysler,7913.70231710915
TESLA,7884.451951775012
lexus,7873.555924881045
bmw,7871.533040113117
JEEP,7867.808075934277
Hyundai,7858.785117980226
cadillac,7840.247287563666
kia,7832.04502500557
VW,7826.277972125059
SUBARU,7816.494322668807
mazda,7812.2329822852125
tesla,7807.834961127778
Kia,7770.197914611963
volvo,7770.014836352513
Buick,7766.8713601325235
Volkswagen,7764.68823669711
Mercury,7764.594799052748
Mitsubishi,7763.7108689002325
TOYOTA,7742.364686585093
ACURA,7708.662771145863
Mini,7704.723591563594
nissan,7696.445877232268
FORD,7678.627864831198
hyundai,7676.02323639038
Fiat,7661.961687384298
chevy,7660.536279756799
volkswagen,7632.215691236212
Volvo,7568.878407945456
acura,7556.610461129363
HONDA,7555.585894056873
Chevy,7544.300856988429
dodge,7534.625196923439
subaru,7465.04783356987
honda,7427.547912962308
