make,pred_price
Lexus,9641.25240885282
mercedes-benz,9455.189494340882
Mercedes-benz,9419.868004106214
Land Rover,9405.77673766656
RAM,9337.246131829967
Maserati,9330.249120369735
NISSAN,9312.250941574983
Hummer,9274.625221769287
Mercedes,9206.748109657154
cadillac,9193.127399060846
Chevrolet,9159.768768244012
unknown,9123.129735772569
Acura,9113.97409612197
Ram,9089.693479235928
Lincoln,9084.551562383589
Freightliner,9066.789895733504
toyota,9057.695278650495
GMC,9037.373406040564
Suzuki,9030.974580696467
Mercedes-Benz,9008.376433117708
Pontiac,9008.26426647315
International,8975.274375137624
Chevy,8965.481835205008
pontiac,8962.058257778786
chevrolet,8950.690161201355
JEEP,8878.688774954684
chrysler,8866.094030956108
volvo,8865.567296623158
Jeep,8865.22014436073
bmw,8865.20040969471
lexus,8865.029547262762
mazda,8862.302026858399
CHEVROLET,8861.812499917445
Mitsubishi,8861.032598181122
Mercedes Benz,8859.70450842486
CHRYSLER,8850.525173862437
Mini,8814.5682682737
Ford,8807.293523785796
Saab,8787.60501365413
Cadillac,8756.982342771149
Mercury,8746.548329233816
SUBARU,8736.547577869207
VW,8719.361192538789
Chrysler,8716.986248702118
Mazda,8685.289850159646
INFINITI,8684.904582627429
Infiniti,8647.092746863531
Kia,8615.359270600753
Dodge,8612.226909591112
AMC,8608.947708504631
Toyota,8603.924081311274
Scion,8591.311582635397
tesla,8582.939570905335
Audi,8564.647761876686
Jaguar,8564.198470874406
TESLA,8563.739348687155
Hyundai,8560.727851488522
BMW,8542.12960211883
kia,8518.092264542296
Fiat,8486.201581087975
Tesla,8484.716674727399
volkswagen,8453.58828839743
ford,8400.685279023637
jeep,8398.523764022271
Honda,8264.43747091391
Subaru,8252.282189267347
Buick,8247.51424047535
FORD,8211.978646042866
chevy,8136.572315799892
hyundai,8049.346609492309
Volkswagen,7956.0106295450505
TOYOTA,7897.243432144897
ACURA,7835.865052080822
honda,7806.578974456553
Nissan,7679.701214044549
subaru,7647.248669610515
nissan,7644.410859245499
HONDA,7559.955950428766
acura,7449.37895792491
dodge,7440.942388913865
Volvo,7408.564213913125
