make,pred_price
Land Rover,9663.627128406566
mercedes-benz,9163.920511348211
Mercedes-benz,9102.806543875691
Suzuki,9012.837367199754
Freightliner,9010.742662945326
unknown,9006.297855159504
CHRYSLER,9000.397675894976
Lincoln,8992.991106268144
Ram,8985.32144764412
Pontiac,8971.24585337856
Ford,8967.023383313277
RAM,8965.033125418002
Toyota,8950.449077727422
INFINITI,8944.731972715006
Mercedes Benz,8923.42252784824
Hummer,8912.673218824944
Lexus,8908.10620217996
International,8870.197547112704
Maserati,8864.162471096313
GMC,8853.091240033636
pontiac,8797.817034500691
Jaguar,8731.002565592877
Acura,8729.569894531653
Mercedes,8690.348751325097
BMW,8659.45268387505
Audi,8638.07240534189
Chevrolet,8616.571977907339
Dodge,8572.054947038796
CHEVROLET,8560.845706219647
Mercedes-Benz,8549.446593879089
toyota,8540.192888744068
Mazda,8535.076756527775
Jeep,8511.254939280254
chevrolet,8483.025129993295
Infiniti,8461.165597573065
Subaru,8408.838379160206
jeep,8406.638939843377
NISSAN,8395.894092093526
JEEP,8392.429217622004
chrysler,8392.394605390251
mazda,8381.563518774576
Mitsubishi,8381.061236250664
lexus,8369.235618309278
Saab,8330.661273095257
volvo,8328.173455140246
bmw,8320.73204958914
Scion,8319.947396520425
Hyundai,8315.932827750885
Chrysler,8315.67394745706
Cadillac,8232.350850451028
AMC,8215.196077652863
ford,8213.57499217995
cadillac,8209.466125017692
Tesla,8204.22741673004
Buick,8201.305869476635
SUBARU,8153.206007554466
Mercury,8070.124958550701
VW,8054.449961808302
Fiat,8022.900097920572
Mini,8005.30525326141
Honda,7930.575022502667
volkswagen,7891.065224886756
Chevy,7882.19983765736
tesla,7869.96689162323
Kia,7853.184111513182
TESLA,7851.301657656508
kia,7757.747765708744
Volkswagen,7706.871502333436
chevy,7696.782162351573
hyundai,7620.134320179866
HONDA,7604.465640338366
FORD,7581.865651898447
Nissan,7531.052429592972
Volvo,7520.293127383946
TOYOTA,7509.140942580148
ACURA,7507.209074997775
subaru,7502.860019987716
honda,7444.025211287827
acura,7437.955894233023
dodge,7412.825693995761
nissan,7209.806272833198
