feature,importance
mileage_num,28.154664803190546
year_num,15.973269850436493
make,13.18558796502535
vin_prefix,8.992341064489164
drivetrain,8.970568983929246
color,7.308067353593055
is_owner,6.498376776129773
sunroof,3.969508273330691
model,3.10419820191017
title_status,2.0335367870992425
transmission,1.8098799408661177
