make,pred_price
Suzuki,9343.933183216534
Ram,9310.325021689487
Lexus,9309.631440436164
Audi,9307.87946229371
unknown,9305.914994418634
INFINITI,9298.008773301217
Hummer,9297.604493343324
Mercedes-benz,9258.901831408913
International,9256.243022413133
RAM,9234.204306917729
Acura,9231.222243727307
Pontiac,9231.125892324157
Lincoln,9225.01483229598
Land Rover,9219.6886220779
Mercedes Benz,9213.150127594525
pontiac,9209.981224933912
BMW,9197.679974447197
CHRYSLER,9196.320872234217
GMC,9145.034351660563
Jaguar,9090.148975854669
mercedes-benz,9062.220958270964
Chevrolet,9059.02571309686
Mercedes-Benz,8996.550435505033
Jeep,8854.104142443553
Infiniti,8836.65655605114
Mazda,8727.629031484168
Mercedes,8603.650033207006
CHEVROLET,8500.765029150434
Dodge,8477.013872050335
Ford,8465.674357032602
Subaru,8448.059152536991
jeep,8421.303983751062
Toyota,8403.122154631958
Nissan,8287.421492535173
Honda,8286.879421939067
ford,8257.482647376113
Tesla,8232.92091130559
chevrolet,8214.485016519182
Chrysler,8211.611842524675
Hyundai,8187.260643806074
toyota,8172.561834277281
Cadillac,8170.797825536691
Saab,8119.951801375605
cadillac,8057.686214175829
Fiat,8054.510233253051
NISSAN,8038.137857552316
volkswagen,8008.727348838852
JEEP,7984.293800503449
volvo,7978.389363044072
SUBARU,7965.29153637707
bmw,7960.985408432377
Mini,7921.194491699806
ACURA,7899.536629592883
Scion,7880.941760285967
VW,7864.9273298290955
TOYOTA,7843.416547857096
Mercury,7824.5834641123565
FORD,7790.83638516048
kia,7788.815992005721
Kia,7770.503858124443
Buick,7752.685621938122
nissan,7747.408085442551
HONDA,7735.1977361625795
subaru,7727.912457172281
tesla,7727.298469456725
TESLA,7727.298469456725
lexus,7716.22847918579
mazda,7710.31510970047
Volvo,7709.861210915968
Volkswagen,7701.942673980525
dodge,7697.116238912827
hyundai,7681.953906513415
chevy,7638.919376487445
Chevy,7590.383062141395
acura,7457.14295418304
honda,7450.554033175473
