feature,importance
mileage_num,21.973584129709
year_num,14.39272357899366
make,10.929077866558629
model,10.411658063293524
drivetrain,9.280427657457611
vin_prefix,9.099675904364727
color,7.067467249076101
sunroof,5.268532681660819
is_owner,5.197335842127479
transmission,3.5414570126236495
title_status,2.838060014134659
