feature,importance
vin_prefix,19.165500801107406
mileage_num,16.954761438320233
color,11.270701359565022
year_num,10.37344974603748
transmission,9.974185396217107
drivetrain,9.841525697511706
make,9.776694250789994
sunroof,7.4082836362498785
is_owner,3.000892602609936
model,2.0965749996007617
title_status,0.13743007199052995
