feature,importance
mileage_num,17.07563837558329
year_num,12.94519892766661
make,11.053327913107701
model,10.493066687041162
color,10.491437083557491
vin_prefix,9.063040240616367
drivetrain,8.86695474931324
is_owner,6.415295108250399
transmission,5.127697019706996
title_status,5.106525648277688
sunroof,3.361818246879081
