make,pred_price
Land Rover,9442.448806426904
Mercedes-benz,9162.726007462425
Ram,9155.627812795952
Jaguar,9144.832183037639
RAM,9082.857615704828
Pontiac,9078.808074435326
Freightliner,9065.269726113414
CHRYSLER,9044.445334594107
INFINITI,9020.532434821453
Suzuki,8998.691243412226
Mercedes,8959.833865055078
International,8947.063466620088
Lexus,8906.472865157792
Jeep,8897.743534992775
toyota,8867.042978946256
Acura,8861.368978564502
Maserati,8856.58986238362
unknown,8827.750869358311
Hummer,8810.892328662998
Mercedes-Benz,8796.882449032672
Toyota,8759.068332639583
mercedes-benz,8747.134751176733
GMC,8726.601187398224
pontiac,8713.1601961708
Mercedes Benz,8697.56448632424
Lincoln,8682.45010094377
Dodge,8658.95821832284
Infiniti,8630.719417858601
Chrysler,8590.390946650812
CHEVROLET,8547.138330313084
Ford,8535.995213311178
BMW,8525.80282118568
Audi,8507.642661081474
Mazda,8490.924487971895
jeep,8489.146533524905
chevrolet,8475.324233690177
NISSAN,8456.037935410004
bmw,8402.202077612777
volvo,8399.832051903331
mazda,8397.814899930674
JEEP,8397.333190753652
lexus,8393.652532717935
chrysler,8391.920877714238
Mitsubishi,8389.469632101893
Hyundai,8380.23899805647
Chevrolet,8328.029828142062
Chevy,8326.25423867984
cadillac,8318.583024998949
Cadillac,8315.402401281006
Subaru,8310.309508764982
Saab,8309.459828783316
volkswagen,8308.418184202865
Tesla,8308.352896615774
SUBARU,8250.030660617267
AMC,8228.456150454893
Scion,8222.064236009719
Mercury,8163.2839677184875
ford,8129.741343055222
Fiat,8107.646609287413
VW,8080.209669428657
Mini,7975.751640423905
Buick,7966.38429715968
kia,7948.6156721663565
tesla,7916.634888539638
TESLA,7905.8460290773955
Kia,7817.5744985933225
Honda,7795.521684849766
Volkswagen,7782.7596217619275
Nissan,7763.657160228659
chevy,7727.601947519064
FORD,7686.902688490727
HONDA,7638.367532530832
subaru,7620.696939005059
TOYOTA,7599.181214459998
hyundai,7569.895796956629
Volvo,7564.733196785331
honda,7541.926492390656
ACURA,7506.905769053816
acura,7465.013391521583
dodge,7399.882507537114
nissan,7246.773114547489
