feature,importance
mileage_num,18.5924689253263
year_num,13.969084203714537
make,12.549999555648947
color,9.943956012460216
vin_prefix,9.684357575908422
drivetrain,8.347856119451723
model,6.709660727371614
is_owner,5.8382057466086765
title_status,4.945314847325871
sunroof,4.84523884007343
transmission,4.57385744611032
