feature,importance
mileage_num,24.878467134600513
year_num,14.674832431926898
make,12.828436301133069
vin_prefix,10.45334301806816
drivetrain,7.605645762596182
model,7.472815564824517
color,6.903472599208362
is_owner,5.524440489269613
sunroof,3.9585773621551805
transmission,3.588342543505477
title_status,2.1116267927120007
