feature,importance
vin_prefix,19.749398435441186
mileage_num,15.791681796645461
color,12.003231853019981
year_num,11.049476863720804
make,10.522917654013156
drivetrain,9.519679094510535
transmission,8.859559786015852
sunroof,7.9357794819031255
is_owner,3.0009288213655205
model,1.2506053458035968
title_status,0.31674086756082015
