make,pred_price
Ford,8798.049941390334
CHEVROLET,8785.714093546638
cadillac,8785.714093546638
BMW,8614.322712702215
Nissan,8614.322712702215
honda,8306.403005636394
Subaru,8286.270162041976
Toyota,8286.270162041976
chevy,8286.270162041976
Volvo,8286.270162041976
Volkswagen,8286.270162041976
Chevy,8286.270162041976
Dodge,8286.270162041976
HONDA,8286.270162041976
mazda,8286.270162041976
hyundai,8286.270162041976
toyota,8286.270162041976
acura,8286.270162041976
Jeep,8240.221877952074
ford,8164.21604142558
Honda,8131.290064009568
Audi,8131.290064009568
Cadillac,8131.290064009568
Land Rover,8131.290064009568
Hyundai,8131.290064009568
Kia,8131.290064009568
Lexus,8131.290064009568
Pontiac,8083.83796298545
Mercedes-Benz,7989.932992333396
Chevrolet,7939.287818684796
